2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,71
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),337,82258,72
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),5394,355964,72
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),379,42150,72
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),5395,15965518,72
0,3,OFPMatch(oxm_fields={}),160,24890,72
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,72
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,72
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),362,88388,73
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),5806,383156,73
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),407,45258,73
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),5806,17182900,73
0,3,OFPMatch(oxm_fields={}),160,24890,73
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,73
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,73
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),387,94518,74
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),6217,410282,74
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),433,48234,74
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),6218,18403244,74
0,3,OFPMatch(oxm_fields={}),161,25232,74
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,74
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,74
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),412,100648,75
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),6629,437474,75
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),460,51276,75
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),6629,19620626,75
0,3,OFPMatch(oxm_fields={}),161,25232,75
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,75
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,75
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),437,106778,76
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),7040,464600,76
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),487,54318,76
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),7041,20840970,76
0,3,OFPMatch(oxm_fields={}),161,25232,76
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,76
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,76
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),462,112908,77
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),7452,491792,77
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),514,57360,77
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),7452,22058352,77
0,3,OFPMatch(oxm_fields={}),161,25232,77
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,77
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,77
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),487,119038,78
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),7864,518984,78
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),542,60468,78
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),7865,23281658,78
0,3,OFPMatch(oxm_fields={}),161,25232,78
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,78
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,78
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,79
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),8277,546242,79
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,79
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),8278,24504964,79
0,3,OFPMatch(oxm_fields={}),161,25232,79
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,79
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,79
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,80
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),8691,573566,80
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,80
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),8691,25728270,80
0,3,OFPMatch(oxm_fields={}),161,25232,80
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,80
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,80
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,81
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),9104,600824,81
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,81
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),9104,26951576,81
0,3,OFPMatch(oxm_fields={}),161,25232,81
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,81
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,81
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,82
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),9518,628148,82
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,82
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),9518,28177844,82
0,3,OFPMatch(oxm_fields={}),162,25339,82
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,82
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,82
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,83
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),9931,655406,83
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,83
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),9932,29404112,83
0,3,OFPMatch(oxm_fields={}),163,25446,83
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,83
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,83
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,84
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),10345,682730,84
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,84
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),10345,30627418,84
0,3,OFPMatch(oxm_fields={}),163,25446,84
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,84
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,84
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,85
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),10758,709988,85
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,85
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),10758,31850724,85
0,3,OFPMatch(oxm_fields={}),163,25446,85
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,85
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,85
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,86
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),11171,737246,86
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,86
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),11172,33076992,86
0,3,OFPMatch(oxm_fields={}),164,25788,86
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,86
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,86
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,87
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),11584,764504,87
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,87
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),11585,34300298,87
0,3,OFPMatch(oxm_fields={}),165,26130,87
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,87
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,87
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,88
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),11998,791828,88
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,88
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),11999,35526566,88
0,3,OFPMatch(oxm_fields={}),165,26130,88
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,88
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,88
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,89
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),12412,819152,89
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,89
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),12413,36752834,89
0,3,OFPMatch(oxm_fields={}),165,26130,89
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,89
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,89
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,90
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),12825,846410,90
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,90
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),12826,37976140,90
0,3,OFPMatch(oxm_fields={}),165,26130,90
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,90
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,90
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,91
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),13239,873734,91
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,91
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),13240,39202408,91
0,3,OFPMatch(oxm_fields={}),165,26130,91
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,91
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,91
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,92
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),13652,900992,92
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,92
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),13653,40425714,92
0,3,OFPMatch(oxm_fields={}),165,26130,92
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,92
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,92
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,93
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),14066,928316,93
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,93
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),14067,41651982,93
0,3,OFPMatch(oxm_fields={}),165,26130,93
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,93
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,93
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,94
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),14481,955682,94
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,94
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),14482,42878292,94
0,3,OFPMatch(oxm_fields={}),165,26130,94
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,94
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,94
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,95
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),14894,982940,95
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,95
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),14896,44104560,95
0,3,OFPMatch(oxm_fields={}),165,26130,95
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,95
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,95
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,96
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),15308,1010264,96
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,96
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),15310,45330828,96
0,3,OFPMatch(oxm_fields={}),166,26472,96
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,96
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,96
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,97
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),15722,1037588,97
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,97
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),15723,46554134,97
0,3,OFPMatch(oxm_fields={}),166,26472,97
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,97
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,97
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,98
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),16136,1064912,98
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,98
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),16137,47780402,98
0,3,OFPMatch(oxm_fields={}),166,26472,98
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,98
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,98
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,99
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 3}),16549,1092170,99
5,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'in_port': 1}),544,60600,99
6,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:04'; 'in_port': 2}),16550,49003708,99
0,3,OFPMatch(oxm_fields={}),169,27034,99
1,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_dst': 6789; 'eth_type': 2048}),0,0,99
2,3,OFPMatch(oxm_fields={'ip_proto': 17; 'udp_src': 2152; 'udp_dst': 2152; 'eth_type': 2048}),0,0,99
3,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:01'; 'in_port': 2}),491,120190,100
4,3,OFPMatch(oxm_fields={'eth_dst': '00:00:00:00:00:03'; 'i
